location,date,time,Band Size,Band Number,Taxon.group,Alpha,behavior,age,how aged,sex,how sexed,skull,cp,bp,fat,ffwear,wing chord,mass,Tarsal L,Tarsal D,Tarsal W,Tarsal A,Recap?,legbrown,leggreen,legblue,legother,rectbrown,rectgreen,rectblue,rectother,pullbrown,pullgreen,pullblue,pullother,totbrown,totgreen,totblue,totother
PUNK,6.20.14,1330,2,135256606,Turdidae,AMRO,ground,SY,L,F,B,,0,2,1,,125,76.8,37.8,3.3,1.6,199.584,n,1,9,0,0,41,0,0,9,28,5,0,5,70,14,0,14
PUNK,7.17.14,610,2,135256608,Turdidae,AMRO,ground,SY,L,M,C,,2,0,1,3,128,71.2,38.3,3.3,2,252.78,n,2,1,0,0,3,0,0,1,5,1,0,3,10,2,0,4
PUNK,7.18.14,710,2,135256609,Turdidae,AMRO,ground,SY,L,F,BP,,0,1,1,2,126,79.1,37.5,3.6,2,270,n,0,11,0,0,1,24,0,5,37,56,0,6,38,91,0,11
PUNK,7.19.14,920,2,135256610,Turdidae,AMRO,ground,AHY,B,F,B,,0,2,1,4,127,82.2,38.1,3.2,2,243.84,n,0,0,0,0,2,1,0,2,4,14,0,3,6,15,0,5
PUNK,7.19.14,1240,2,135256611,Turdidae,AMRO,ground,AHY,B,F,B,,0,3,1,3,122,72.4,36.3,2.9,2,210.54,n,0,1,0,1,2,0,0,1,3,5,0,0,5,6,0,2
PUNK,8.1.14,810,2,135256613,Turdidae,AMRO,ground,HY,JS,U,,3,0,0,1,1,124,71.9,36,3.2,2.3,264.96,n,23,0,0,0,4,0,0,1,13,0,0,2,40,0,0,3
PUNK,6.9.14,730,1A,264176604,Cardinalidae,BHGR,foliage,SY,L,M,P,,0,0,1,2,100,,27.7,2.7,1.7,127.143,n,0,0,0,5,0,1,0,2,6,1,0,1,6,2,0,8
SKUL,7.24.13,,0A,268036601,Certhiidae,BRCR,bark,AHY,B,F,B,,,,,,63,,,,,0,n,,,,,,,,,,,,,0,0,0,0
SKUL,7.24.13,,0A,268036602,Certhiidae,BRCR,bark,AHY,S,U,,,,,,,63,,,,,0,n,,,,,,,,,,,,,0,0,0,0
SKUL,8.8.13,1500,0A,268036602,Certhiidae,BRCR,bark,AHY,S,U,,6,,,,,,,,,,0,y,,,,,,,,,,,,,0,0,0,0
SKUL,8.8.13,1700,0A,268036602,Certhiidae,BRCR,bark,AHY,S,U,,6,,,,,,,,,,0,y,,,,,,,,,,,,,0,0,0,0
SKUL,08.08.13,1600,0A,268036603,Certhiidae,BRCR,bark,U,,U,,,,,,,,,,,,0,n,,,,,,,,,,,,,0,0,0,0
SKUL,08.08.13,1700,0A,268036604,Certhiidae,BRCR,bark,HY,S,U,,,,,,,,,,,,0,n,,,,,,,,,,,,,0,0,0,0
SKUL,08.08.13,1230,0A,268036605,Certhiidae,BRCR,bark,HY,S,U,,,,,,,,,,,,0,n,,,,,,,,,,,,,0,0,0,0
PUNK,7.30.14,1100,0A,268036634,Certhiidae,BRCR,bark,SY,L,F,B,,0,2,1,1,61,7.4,16.8,1.1,0.9,16.632,n,12,2,0,1,0,29,0,1,18,11,0,0,30,42,0,2
PUNK,6.21.14,1120,0A,268036623,Parulidae,BTYW,foliage,ASY,P,F,B,,0,4,0,,59,8.6,19,1.2,0.8,18.24,n,2,0,0,0,0,0,0,1,0,1,0,4,2,1,0,5
PUNK,7.2.14,910,0A,268036624,Parulidae,BTYW,foliage,ASY,P,M,P,,,,,,,,,,,0,n,0,0,0,0,0,5,0,12,5,18,0,24,5,23,0,36
PUNK,7.18.14,710,0A,268036628,Parulidae,BTYW,foliage,SY,L,F,B,,3,0,1,3,56,7.5,19,1.5,1.1,31.35,n,0,2,0,2,0,0,0,8,1,0,0,10,1,2,0,20
PUNK,7.18.14,710,0A,268036629,Parulidae,BTYW,foliage,HY,J,U,,,0,0,1,0,56,7.8,19.3,1.9,1,36.67,n,0,1,0,1,0,2,0,1,0,0,0,0,0,3,0,2
PUNK,6.7.14,910,0A,268036610,Paridae,CBCH,foliage,SY,L,F,PB,,0,4,1,2,60,,,,,0,n,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,4
PUNK,6.7.14,910,0A,268036611,Paridae,CBCH,foliage,ASY,P,M,C,,2,0,,1,62,,,,,0,n,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,5
PUNK,6.19.17,1030,0A,268036613,Paridae,CBCH,foliage,AHY,C,M,C,,3,0,1,,61,9.6,19.3,1.4,0.95,25.669,y,0,1,0,2,0,1,0,1,2,8,0,2,2,10,0,5
PUNK,6.9.14,730,0A,268036613,Paridae,CBCH,foliage,AHY,PC,M,PC,,2,0,1,1,61,,19.3,1.3,1,25.09,n,0,0,0,4,0,2,0,2,0,0,0,0,0,2,0,6
PUNK,6.19.14,747,0A,268036616,Paridae,CBCH,foliage,SY,L,F,B,,0,3,1,,59,8.4,18,1.2,0.9,19.44,n,0,0,0,1,0,0,0,1,0,1,0,5,0,1,0,7
PUNK,6.19.14,830,0A,268036617,Paridae,CBCH,foliage,SY,L,F,B,,0,3,2,,57,9.6,19.8,1.3,1,25.74,n,0,0,0,6,0,1,0,4,0,1,0,3,0,2,0,13
PUNK,7.19.14,1240,0A,268036617,Paridae,CBCH,foliage,SY,,F,B,,0,5,3,2,,9.2,,,,0,y,36,4,0,3,7,0,0,0,4,15,0,8,47,19,0,11
PUNK,6.7.14,1000,1B,266148713,Bombycillidae,CEDW,foliage,SY,P,M,O,,,,0,,94,,,,,0,n,0,0,0,4,,,,,0,0,0,17,0,0,0,21
PUNK,6.7.14,1000,1B,266148714,Bombycillidae,CEDW,foliage,SY,LP,F,O,,,,1,3,95,,,,,0,n,0,0,0,0,0,0,0,1,1,0,0,5,1,0,0,6
PUNK,6.20.15,1230,1B,266148721,Bombycillidae,CEDW,foliage,SY,BP,F,B,,0,3,3,,91,36.1,19.5,2.4,1.4,65.52,n,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,8
PUNK,6.20.16,1230,1B,266148722,Bombycillidae,CEDW,foliage,SY,CP,M,P,,0,0,1,,93,30.3,20.9,2.5,1.6,83.6,n,1,0,0,4,1,1,0,2,0,6,0,13,2,7,0,19
PUNK,7.1.15,900,1B,266148728,Bombycillidae,CEDW,foliage,SY,PS,M,P,6,0,0,1,1,92,28.8,19.2,1.9,1.3,47.424,n,0,1,0,2,0,0,0,8,1,2,0,36,1,3,0,46
PUNK,7.1.16,900,1B,266148729,Bombycillidae,CEDW,foliage,HY,S,U,,4,0,0,1,3,92,33,21.2,2.5,1.9,100.7,n,0,2,0,0,0,0,0,2,0,7,0,49,0,9,0,51
PUNK,7.1.17,900,1B,266148730,Bombycillidae,CEDW,foliage,ASY,P,M,P,,0,0,1,2,94,29.1,19.7,1.8,1.3,46.098,n,0,1,0,4,0,1,0,4,1,4,0,28,1,6,0,36
PUNK,7.2.15,910,1B,266148732,Bombycillidae,CEDW,foliage,ASY,P,F,BO,,0,4,2,2,95,34.3,19.4,2,1.3,50.44,n,,,,,2,1,0,12,0,8,0,44,2,9,0,56
PUNK,7.3.14,810,1B,266148737,Bombycillidae,CEDW,foliage,ASY,P,M,P,,0,0,1,2,96,28.6,19.9,1.9,1.3,0,n,0,0,0,1,1,0,0,9,3,1,0,3,4,1,0,13
PUNK,6.7.14,820,0,272048603,Emberizidae,CHSP,ground,AHY,P,U,,,0,0,1,4,68,,,,,0,n,0,0,0,0,2,0,0,0,1,0,0,2,3,0,0,2
PUNK,6.8.14,700,0,272048603,Emberizidae,CHSP,ground,AHY,P,U,,,,,,,,,,,,0,y,0,4,0,10,0,1,1,5,2,1,0,6,2,6,1,21
PUNK,6.9.14,730,0,272048603,Emberizidae,CHSP,ground,,,,,,,,,,,,,,,0,y,1,0,0,3,0,0,1,1,,,,,1,0,1,4
PUNK,7.18.14,920,0,272048603,Emberizidae,CHSP,ground,AHY,P,,,,,,,,,,,,,0,y,0,0,0,0,,,,,,,,,0,0,0,0
PUNK,6.7.14,1100,0,272048605,Emberizidae,CHSP,ground,AHY,P,F,B,,0,1,,3,69,,,,,0,n,1,0,0,1,4,0,0,1,2,0,0,1,7,0,0,3
PUNK,6.7.14,1140,0,272048606,Emberizidae,CHSP,ground,ASY,P,M,C,,3,0,0,3,71,,,,,0,n,2,0,0,0,4,0,0,4,3,0,0,1,9,0,0,5
PUNK,6.7.14,1230,0,272048608,Emberizidae,CHSP,ground,SY,L,M,PC,,3,0,,3,68,,,,,0,n,0,1,0,1,2,0,0,1,0,0,0,0,2,1,0,2
PUNK,6.20.14,800,0,272048612,Emberizidae,CHSP,ground,SY,L,M,C,,3,0,0,,70,12,20.7,1.6,1,33.12,n,0,0,0,4,1,0,0,4,4,2,0,0,5,2,0,8
SKUL,DESTROYED,DESTROYED,1B,266148702,,DESTROYED,,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,#VALUE!,DESTROYED,,,,,,,,,,,,,0,0,0,0
SKUL,DESTROYED,DESTROYED,1B,266148703,,DESTROYED,,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,DESTROYED,#VALUE!,DESTROYED,,,,,,,,,,,,,0,0,0,0
PUNK,7.18.14,1230,0A,268036630,Tyrannidae,DUFL,air,HY,J,U,,,0,0,2,0,61,10,17.8,1.2,1,21.36,n,47,0,0,1,38,0,0,1,0,5,0,8,85,5,0,10
PUNK,7.19.14,920,0A,268036631,Tyrannidae,DUFL,air,SY,L,U,,,0,0,1,1,62,11.5,18.9,1.4,1,26.46,n,0,0,0,1,0,2,0,1,0,2,0,1,0,4,0,3
PUNK,6.19.14,1030,0,272048611,Tyrannidae,DUFL,air,AHY,P,U,,,0,0,1,,63,11.1,,,,0,n,0,0,0,3,1,0,0,1,1,0,0,2,2,0,0,6
PUNK,7.30.14,1010,,NA,Picidae,FLIN,ground,U,,M,P,,0,0,2,3,160,,34.6,4,3,415.2,n,3,0,0,0,1,0,0,0,0,0,0,1,4,0,0,1
PUNK,2.22.14,950,0A,268036606,Parulidae,GCKI,foliage,AHY,SPD,M,P,6,0,0,0,,55,,,,,0,n,,,,,,,,,,,,,0,0,0,0
SKUL,9.2.13,1130,2,135256601,Corvidae,GRAJ,ground,SY,L,U,,,0,0,0,5,,,,,,0,n,,,,,,,,,,,,,0,0,0,0
SKUL,9.2.13,1130,2,135256602,Corvidae,GRAJ,ground,HY,J,U,,,0,0,0,0,133,,,,,0,n,,,,,,,,,,,,,0,0,0,0
SKUL,9.2.13,1130,2,135256603,Corvidae,GRAJ,ground,AHY,P,U,,,0,0,0,1,141,,,,,0,n,,,,,,,,,,,,,0,0,0,0
SKUL,9.2.13,1130,2,135256604,Corvidae,GRAJ,ground,AHY,P,U,,,0,0,0,1,,,,,,0,n,,,,,,,,,,,,,0,0,0,0
PUNK,7.30.14,840,2,135256612,Corvidae,GRAJ,ground,HY,S,U,,2,0,0,2,1,140,63.9,37.3,3.1,2,231.26,n,0,0,0,4,1,2,0,0,1,2,0,1,2,4,0,5
PUNK,5.25.14,900,0A,268036607,Tyrannidae,HAFL,air,SY,L,F,B,,0,1,1,,68,10.3,,,,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNK,6.9.14,850,0A,268036614,Tyrannidae,HAFL,air,SY,P,U,,,0,0,1,3,66,,18.6,1.3,1,24.18,n,1,0,0,0,1,1,0,1,0,0,0,0,2,1,0,1
PUNK,7.3.14,810,0A,268036614,Tyrannidae,HAFL,air,SY,P,F,B,,,4,,,,,,,,0,y,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
PUNK,6.19.14,910,0A,268036618,Tyrannidae,HAFL,air,ASY,P,F,B,,0,3,2,,65,11,17.7,1.1,0.8,15.576,n,0,0,0,1,0,0,0,9,0,0,0,11,0,0,0,21
PUNK,7.1.14,1130,0A,268036621,Tyrannidae,HAFL,air,SY,P,U,,,0,0,1,4,70,10.8,18.9,0.9,0.8,13.608,n,0,0,0,0,0,0,0,3,1,2,0,7,1,2,0,10
PUNK,7.2.14,820,0A,268036622,Tyrannidae,HAFL,air,HY,S,U,,0,0,0,1,2,68,10.4,20.3,1.2,0.7,17.052,n,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2
PUNK,7.2.14,1230,0A,268036625,Tyrannidae,HAFL,air,HY,S,U,,0,0,0,,,68,10.2,18.8,1.1,0.7,14.476,n,0,0,0,1,0,1,0,1,6,4,0,1,6,5,0,3
PUNK,7.19.14,1310,0A,268036633,Tyrannidae,HAFL,air,SY,L,F,B,,0,3,4,1,63,12.9,18.5,1.2,0.8,17.76,n,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4
PUNK,7.2.14,1230,2,135256607,Picidae,HAWO,bark,HY,J,U,,,0,0,1,,128,68.1,28.5,2.7,2,153.9,n,0,9,0,7,19,24,0,2,0,11,0,3,19,44,0,12
SKUL,8.8.13,1400,1A,264176602,Picidae,HAWO,bark,SY,L,F,P,,,,,,128,,,,,0,n,,,,,,,,,,,,,0,0,0,0
PUNK,6.7.14,720,0A,268036609,Parulidae,HEWA,foliage,SY,L,F,PB,,0,4,3,2,64,,,,,0,n,0,0,0,3,0,1,0,0,1,0,0,0,1,1,0,3
PUNK,6.20.14,620,0A,268036620,Parulidae,HEWA,foliage,AHY,B,F,B,,0,3,1,,65,8.6,20.7,1.2,0.8,19.872,n,1,2,0,4,0,0,0,0,0,0,0,1,1,2,0,5
PUNK,6.7.16,1140,1,262100308,Cardinalidae,LAZB,ground,ASY,P,F,P,,0,0,1,2,63,,,,,0,n,0,0,0,4,1,0,0,1,0,0,0,0,1,0,0,5
PUNK,6.9.14,810,1,262100308,Cardinalidae,LAZB,ground,ASY,P,F,P,,0,0,1,,,,19.1,1.9,0.9,32.661,y,0,0,0,0,5,0,0,0,4,1,0,1,9,1,0,1
PUNK,6.8.14,700,1,262100309,Cardinalidae,LAZB,ground,SY,L,M,C,,3,0,1,2,71,,,,,0,n,0,0,3,1,0,0,0,1,1,0,0,2,1,0,3,4
PUNK,6.8.14,840,1,262100310,Cardinalidae,LAZB,ground,ASY,P,F,B,,0,1,1,2,70,,20.1,1.7,1.1,37.587,n,0,0,0,2,0,0,0,3,1,1,0,1,1,1,0,6
PUNK,6.8.14,1320,1,262100311,Cardinalidae,LAZB,ground,ASY,P,F,B,,0,2,2,2,72,,20,1.9,1.2,45.6,n,2,0,0,0,1,1,0,0,0,0,0,1,3,1,0,1
PUNK,6.9.14,810,1,262100312,Cardinalidae,LAZB,ground,ASY,P,M,PC,,3,0,1,1,73,,17.9,1.6,1,28.64,n,0,0,0,1,5,0,0,0,4,0,0,1,9,0,0,2
PUNK,6.9.14,810,1,262100313,Cardinalidae,LAZB,ground,SY,L,M,PC,,3,0,1,,73,,19.5,1.5,1,29.25,n,1,0,0,3,1,0,0,0,1,1,0,1,3,1,0,4
